text	postUrl	commentTimeStamp	postCaption	postTimeStamp	model	Media type	isComment	Source
very useless -.-'	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2023-02-14T12:10:50Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
The classic mocha is unbeatable........	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-12-15T22:22:29Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
A cardboard within a cardboard within a cardboard	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-12-09T17:18:40Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
I bought it this morning and it will arrive tomorrow :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-12-05T16:37:29Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
It arrived defective, even though there is water in the tank it does not dispense anything and the no water light comes on when there is, I contacted customer service, we do various tests and nothing works, furthermore it is impossible to connect it to the smartphone with hotspot, in wifi configuration it tells me that it is connected and to go back to the app to continue, but it does not let me go forward in any way, it will be returned, terrible purchase.	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-12-01T17:41:07Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
I don't like it... why?	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-11-26T19:00:21Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
if someone wants to waste time seeing how much plastic goes around from these capsules then you will realize ONE that you drink coffee that tastes like plastic, and TWO that the same plastic that is then collected and recycled ends up making other coffee capsules. mmmm how good this crap is.	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-11-23T15:24:48Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
all that was needed was a rotating disk like the old stereos that could hold 5 CDs!!!	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-09-26T17:38:08Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
it would be nice but I already have a pink barbarian	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-08-02T10:54:15Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
But I have Alexa in the kitchen	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-08-02T10:53:48Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
He hasn't expressed himself yet,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:squalid	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-07-24T12:44:12Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
And the project with the voicy has to be done though	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-07-20T21:54:21Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
SPOILER never did it hahah	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-04-19T08:38:57Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
Overvolt is automating it, with an incredible mechanism	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-04-16T16:03:40Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
I think you're copying Andrea Galeazzi	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-04-16T07:45:21Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
overvolt has built a fully automatic one	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-04-16T05:57:45Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
Mito!!!	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-04-16T01:51:29Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
Beautiful the fluo cover of your smartphone I would like to know where I can buy it? For my smartphone A22 5G Thank you.	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-02-28T17:59:21Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
Incredibly useless, you should talk instead of clicking a button hahaha	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-02-25T18:17:49Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
"I think it's the stupidest idea in the world and the fact that they made it, sold it and bought it and praised it by this guy just makes the circle of stupid people bigger. As Hartman from Full Metal Jacket said: ""I always knew that Texas only produces bulls and gay Jakidale soldiers, you don't have the cowboy area at all so the circle is narrowing"""	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-02-20T21:17:53Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
"I understand that it is extremely an initial prototype and therefore not critical, but 250€ for a coffee machine that simply saves you the """"effort"""" of not pressing the button to get the coffee out no way. They had created a machine with an automatic deposit of at least 5/10 pods it would have been much better, so it is really almost useless"	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-02-03T14:20:11Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
IT WAS DIFFERENT FOR ME WITH ALEXA..... https://youtube.com/shorts/Q51Xp5HWn9g?feature=share	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-26T21:22:15Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
You could control the pod refilling via a home automation motor with Arduino	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-14T10:50:13Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
"This device is disarmingly useless. It does one thing by itself. Everything else has to be done manually. ""Smart"""	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-09T14:14:53Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
What a useless thing	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-07T11:10:20Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
spending a lot of money on a coffee machine like this is useless even if you just have to press one more button on any other coffee machine!	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-03T09:25:07Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
Ahhh! Dear old Moka! How we will miss her...	https://www.youtube.com/watch?v=DHyWKYoX-xE&ab_channel=TechDale	2022-01-02T21:42:47Z	Amazon Link: https://amzn.to/31ZdClG Today's video on a decidedly Smart coffee machine: the Lavazza Voicy, the first coffee machine in the world with Alexa integrated! Instagram: https://www.instagram.com/techdale.it TELEGRAM OFFER CHANNELS OFFERTEDALE: https://bit.ly/3gLDAA6 OFFERTEDALE HOME: https://bit.ly/3gLsvik OFFERTEDALE FASHION: https://bit.ly/3wIUTs1 Offer search bot: https://bit.ly/3zF7heK	2021-04-08T18:37:27Z	voicy	YouTube	True	youtube.com
